CompanyID,Department,Year,Quarter,Revenue,Expenses,Profit,ProfitMargin,EmployeeCount,EmployeeTurnoverRate,AverageSalary,CustomerSatisfaction,NetPromoterScore,MarketSharePercentage,ProductivityScore,RevenuePerEmployee,TrainingHoursPerEmployee,NewCustomers,CustomerRetentionRate,OperatingCostRatio
64,IT,2023,Q4,695446,208566,172867,0.37,56,0.13,87743,6.1,-7,37.91,88.2,14990.5,47.3,69,0.86,0.6
35,Operations,2023,Q3,982508,364096,210878,0.18,41,0.08,64717,6.4,90,10.19,78.7,32651.4,20.8,83,0.63,0.68
7,Finance,2022,Q4,861447,86719,320609,0.17,62,0.02,65579,5.2,-27,34.2,76.2,11636.1,39.2,363,0.82,0.63
85,IT,2022,Q2,233021,98737,464325,0.44,41,0.11,104102,5.9,73,39.18,75.8,10530.68,19.2,109,0.73,0.69
18,Sales,2022,Q4,673684,502669,100027,0.49,71,0.19,74782,8.3,-22,43.68,62.6,13478.51,41.2,207,0.72,0.72
67,HR,2023,Q1,470480,157271,60528,0.36,46,0.12,110160,7.5,95,38.04,98.0,41785.9,39.2,413,0.8,0.75
42,Marketing,2023,Q3,131912,744896,308374,0.09,47,0.19,63103,9.0,41,46.56,78.0,6509.03,39.5,446,0.8,0.52
39,IT,2023,Q3,156947,231676,58242,0.48,39,0.04,93077,5.3,-46,28.44,97.2,37830.98,49.9,255,0.74,0.53
41,Sales,2022,Q4,613676,494049,469099,0.4,67,0.12,68534,9.4,95,35.48,95.2,7542.84,11.3,142,0.7,0.83
75,Finance,2023,Q4,590913,642127,124688,0.46,41,0.16,78636,10.0,74,21.63,93.1,31633.58,22.5,267,0.78,0.72
24,IT,2021,Q2,144387,884363,11783,0.5,75,0.11,90486,5.1,20,5.47,83.5,39810.13,33.4,372,0.69,0.54
60,IT,2023,Q2,378652,352069,38390,0.44,60,0.03,73435,9.8,48,39.05,64.1,15398.28,31.6,138,0.64,0.69
46,Marketing,2023,Q1,407736,232075,149489,0.11,20,0.12,73152,6.2,-39,44.14,73.0,13817.61,40.1,222,0.88,0.74
19,Sales,2023,Q1,733537,492113,82102,0.44,68,0.13,98952,8.5,1,12.83,84.1,18013.02,7.1,89,0.85,0.82
68,HR,2023,Q1,101919,137745,289570,0.16,29,0.15,59638,6.5,-5,6.29,60.5,36482.6,36.7,471,0.63,0.56
90,Finance,2023,Q4,929027,176298,40750,0.37,46,0.15,56396,7.6,53,12.4,61.7,16467.2,38.2,252,0.66,1.0
42,Sales,2021,Q4,240689,667997,68188,0.42,82,0.16,80494,7.6,-7,45.29,87.1,27579.65,7.7,270,0.64,0.74
32,Finance,2021,Q3,568484,354431,283016,0.39,58,0.14,66783,6.8,-42,18.3,95.5,11050.97,29.2,96,0.88,0.84
39,IT,2023,Q1,133298,796086,104231,0.35,28,0.05,45403,8.6,89,15.52,94.2,25753.8,16.0,292,0.87,0.95
36,Marketing,2022,Q4,337225,476228,402004,0.27,64,0.09,104052,8.0,49,5.66,66.7,33112.78,41.1,137,0.74,0.52
97,Marketing,2023,Q3,333725,681540,189158,0.31,49,0.16,63838,7.5,86,18.37,96.4,8231.85,7.2,206,0.89,0.8
36,Operations,2023,Q1,376600,747143,76770,0.17,16,0.19,78919,9.9,52,37.2,87.9,41694.05,11.6,211,0.94,0.77
3,HR,2023,Q2,209599,421467,241360,0.24,14,0.02,117895,9.7,59,48.16,88.7,47184.62,9.7,444,0.94,0.53
73,Marketing,2022,Q2,973108,511531,235440,0.25,51,0.11,87995,9.8,65,19.07,72.2,13709.65,7.9,69,0.94,0.85
8,IT,2022,Q4,183721,789126,396302,0.34,97,0.07,62614,9.4,-29,15.83,88.6,39174.47,32.0,197,0.9,0.61
97,HR,2022,Q3,924356,489707,355658,0.45,57,0.05,115593,6.3,94,44.96,88.4,19106.0,44.1,250,0.68,0.85
70,Sales,2021,Q2,910672,270013,229249,0.09,16,0.11,40100,6.7,37,43.36,83.8,35452.61,28.0,361,0.62,0.68
41,Marketing,2022,Q3,449525,501800,102663,0.28,20,0.13,101720,6.2,92,19.77,74.3,18800.48,14.5,200,0.88,0.89
68,HR,2021,Q3,371372,849235,175792,0.18,82,0.01,110514,9.9,-18,8.1,92.4,43805.44,20.5,149,0.71,0.97
13,IT,2021,Q2,908118,230697,159151,0.47,58,0.16,50988,5.8,-36,49.64,97.5,20619.86,21.2,296,0.72,0.93
49,Operations,2022,Q3,636208,693107,420554,0.22,39,0.17,117167,6.8,-24,35.63,94.8,43197.38,25.3,162,0.63,0.74
60,Finance,2022,Q2,631720,63698,144363,0.48,50,0.19,117229,6.0,61,46.7,69.7,39476.42,23.9,268,0.85,0.61
2,Finance,2022,Q4,556791,65376,215156,0.2,12,0.04,78148,6.1,31,20.38,77.8,13834.58,35.2,393,0.75,1.0
60,IT,2021,Q1,734795,526870,122808,0.05,95,0.12,53823,6.2,-3,34.15,73.7,12062.89,20.3,409,0.67,0.83
5,IT,2023,Q1,492653,325261,120091,0.4,49,0.09,64696,8.2,-43,35.35,88.3,40084.51,34.8,74,0.83,0.7
44,Finance,2022,Q4,433869,286591,371416,0.38,60,0.07,51629,5.4,83,44.28,93.3,22563.65,29.6,338,0.94,0.74
27,Operations,2022,Q2,848935,481172,59393,0.38,93,0.12,43856,7.9,67,49.69,68.6,47722.69,7.2,464,0.77,0.56
32,HR,2022,Q2,789270,98786,103558,0.26,41,0.16,71051,9.1,33,9.89,97.9,47432.67,46.4,152,0.81,0.75
21,Finance,2021,Q2,746052,687293,79770,0.35,57,0.01,106611,8.8,-49,33.4,87.1,36206.63,13.0,128,0.66,0.59
8,IT,2021,Q2,261298,268850,298864,0.21,80,0.19,73469,5.8,99,20.14,68.7,27526.12,25.3,434,0.66,0.68
72,Marketing,2023,Q4,304222,378624,285512,0.08,80,0.16,113721,9.6,67,41.52,74.8,13773.53,47.6,487,0.76,0.75
50,Sales,2022,Q1,421243,737055,195385,0.29,29,0.15,112372,8.9,-30,38.94,64.2,44707.67,16.1,65,0.9,0.97
67,Operations,2021,Q3,212557,889665,320113,0.15,98,0.15,86072,5.0,83,45.16,83.9,8689.91,6.0,390,0.92,0.81
44,Operations,2023,Q3,973192,423166,58838,0.24,44,0.08,83406,8.7,72,20.47,66.8,21665.81,27.1,108,0.82,0.69
58,Marketing,2022,Q1,642301,465718,18734,0.15,33,0.15,75017,8.7,45,13.3,87.7,19364.88,15.1,243,0.73,0.56
3,Marketing,2021,Q4,645734,493226,117187,0.17,49,0.08,50705,7.5,-38,5.98,89.5,48129.3,31.2,174,0.86,0.87
86,IT,2022,Q3,991641,142529,109329,0.42,86,0.18,59606,5.2,-50,16.5,79.2,10315.22,41.8,436,0.7,0.73
70,Finance,2022,Q1,596409,517121,415413,0.2,61,0.04,113654,7.9,99,21.52,63.8,45056.75,28.0,448,0.68,0.53
2,HR,2021,Q4,825735,815784,341039,0.31,48,0.07,75319,8.8,66,47.57,84.4,25539.56,34.0,81,0.88,0.83
87,Operations,2021,Q3,726549,489705,244633,0.3,77,0.11,97254,6.4,13,27.11,74.9,7137.45,35.0,227,0.86,0.68
44,Operations,2021,Q2,982171,675207,130424,0.27,70,0.07,85318,8.3,99,30.04,98.0,37798.99,41.9,416,0.91,0.7
2,Marketing,2022,Q2,362701,524381,460047,0.2,85,0.09,42214,6.8,10,44.61,80.5,9539.57,36.0,268,0.8,0.92
81,Finance,2022,Q4,792749,522803,373399,0.36,90,0.1,114070,7.9,57,44.83,62.9,15665.18,48.9,149,0.91,0.57
35,Operations,2023,Q2,803060,536275,330217,0.07,74,0.17,89869,6.9,-39,28.76,85.4,40987.8,25.5,493,0.61,0.67
98,HR,2022,Q4,230878,772670,213997,0.09,71,0.11,75228,6.5,39,10.12,91.2,11962.94,7.3,152,0.69,0.68
87,Marketing,2021,Q1,723431,259870,254042,0.4,90,0.08,84696,9.3,81,17.17,66.4,19646.15,22.7,421,0.88,0.5
30,HR,2022,Q1,648866,643695,221560,0.26,11,0.06,43255,8.8,32,25.56,78.0,21244.92,42.8,167,0.75,0.92
8,Finance,2023,Q3,699067,648097,235683,0.11,15,0.09,67841,6.7,77,38.8,89.7,31496.12,11.0,292,0.68,0.92
22,Operations,2023,Q4,764956,329373,225547,0.44,84,0.11,45334,7.2,89,37.03,60.8,40547.0,38.1,168,0.88,0.83
44,Sales,2021,Q3,943932,616464,253603,0.25,52,0.15,117817,8.5,-18,33.92,61.2,15386.51,29.1,441,0.89,0.95
58,Operations,2021,Q3,696822,669113,191374,0.05,91,0.03,80522,9.1,98,44.61,87.1,14260.23,45.5,56,0.76,0.64
36,Finance,2023,Q1,896561,147555,287768,0.48,49,0.05,79708,8.4,77,41.12,89.0,14985.62,37.9,437,0.76,0.61
69,Operations,2023,Q3,556610,577433,208343,0.14,98,0.08,105150,7.7,49,49.2,93.8,22172.53,34.7,59,0.87,0.53
77,Operations,2023,Q2,297118,147289,296459,0.36,48,0.08,70697,9.8,55,45.01,76.0,29079.64,44.9,365,0.87,0.8
93,IT,2021,Q3,898028,713162,289566,0.11,37,0.08,50722,8.9,21,13.8,75.6,5605.02,45.9,330,0.9,0.75
31,Operations,2023,Q4,689643,838695,180209,0.34,89,0.16,105480,5.6,23,7.59,82.1,40113.39,22.3,91,0.83,0.91
47,Operations,2023,Q2,637262,470129,82663,0.12,72,0.07,56029,7.8,45,23.65,90.3,46702.23,46.8,96,0.67,0.74
55,HR,2021,Q1,297745,107788,111216,0.47,73,0.11,105550,7.0,41,32.79,85.6,42958.38,7.5,145,0.79,0.6
80,Sales,2022,Q4,998436,713515,451448,0.17,21,0.13,117042,9.0,23,33.94,73.1,6673.3,39.3,295,0.73,0.9
62,HR,2022,Q2,351366,706282,260600,0.34,50,0.05,48208,5.2,21,17.04,73.9,28602.71,20.1,273,0.61,0.73
30,HR,2023,Q4,488938,777591,266492,0.16,38,0.15,115507,7.1,8,43.69,90.5,41631.22,26.9,163,0.67,0.98
55,Marketing,2022,Q2,586649,201744,481358,0.22,32,0.11,48127,6.6,5,19.82,81.4,20485.15,42.6,81,0.67,0.77
16,IT,2022,Q4,956634,219598,304887,0.46,94,0.09,87782,5.7,-38,46.36,63.9,45366.68,33.7,379,0.63,0.56
12,HR,2022,Q4,174442,881776,418852,0.12,89,0.16,55646,6.9,-16,26.22,66.1,44909.59,25.6,202,0.76,0.93
17,Finance,2022,Q2,777178,462230,494100,0.23,60,0.06,62713,8.4,68,5.47,94.0,11376.7,12.4,266,0.78,0.94
16,Finance,2023,Q1,679886,647640,20108,0.19,54,0.18,72267,6.8,64,12.29,100.0,27213.38,47.3,295,0.72,0.72
12,Operations,2022,Q1,233726,534495,214706,0.36,99,0.12,43864,7.9,5,9.6,73.4,6155.04,20.0,321,0.74,0.51
8,Marketing,2022,Q4,658046,352468,46180,0.16,31,0.13,116197,8.0,82,6.98,75.5,17683.68,9.6,482,0.79,0.51
84,IT,2021,Q4,910636,557745,291027,0.34,19,0.18,72559,7.9,2,37.13,66.2,41534.28,30.4,449,0.64,0.68
3,IT,2023,Q1,227309,276710,54400,0.37,16,0.17,115858,7.6,50,13.65,69.4,48881.33,23.3,399,0.8,0.86
16,Operations,2021,Q1,790288,744058,187071,0.05,82,0.12,112246,5.6,69,42.74,77.0,46099.55,31.6,471,0.85,0.67
30,Finance,2021,Q3,613644,859816,57951,0.26,98,0.15,71362,6.1,9,16.9,71.4,6916.12,15.5,310,0.91,0.5
23,Sales,2023,Q1,284681,577800,410376,0.11,24,0.09,72380,9.0,54,6.45,88.1,46702.87,22.0,56,0.71,0.92
92,Marketing,2022,Q4,654840,736860,327406,0.15,86,0.11,104994,7.5,83,41.93,81.5,42019.17,48.8,254,0.86,0.98
5,Operations,2021,Q2,503552,173775,423145,0.36,55,0.02,81284,8.5,55,25.98,92.9,44046.61,47.1,313,0.81,0.67
84,Marketing,2023,Q1,409181,128743,355277,0.05,99,0.03,119922,7.8,29,31.98,89.0,46167.2,43.9,338,0.78,0.54
65,Finance,2022,Q3,247278,397786,152195,0.36,94,0.17,118874,5.2,95,20.13,65.1,26968.1,40.1,367,0.92,0.65
30,Finance,2023,Q3,659119,441731,387250,0.42,96,0.02,95277,9.0,-40,7.07,64.9,14504.82,12.0,251,0.82,0.9
21,Sales,2021,Q3,143563,654146,169429,0.49,70,0.04,55316,5.3,0,21.66,95.8,5946.08,26.0,165,0.73,0.77
84,Sales,2022,Q2,118361,629088,342640,0.24,70,0.16,64463,9.7,70,28.32,92.8,6059.67,37.8,261,0.85,0.69
70,IT,2022,Q1,927767,506356,174628,0.11,60,0.01,115739,6.1,-28,5.53,78.7,33913.01,16.8,209,0.94,0.67
22,Marketing,2023,Q1,174469,674652,487007,0.08,47,0.06,44888,7.6,-4,30.84,65.2,20177.6,6.5,178,0.92,0.56
82,Marketing,2022,Q1,620581,555533,334078,0.22,21,0.12,51325,5.3,24,45.19,95.9,27315.35,23.8,396,0.94,0.67
72,Finance,2021,Q2,610571,314531,351030,0.38,97,0.12,59088,9.5,42,14.8,69.2,10910.08,24.1,197,0.63,0.74
32,IT,2021,Q2,650104,237232,40881,0.1,86,0.16,114922,9.9,76,46.7,61.4,48898.1,7.9,360,0.76,0.84
33,Operations,2021,Q4,881710,778927,290553,0.19,75,0.11,116803,5.7,5,9.39,97.0,10847.43,19.4,496,0.75,0.63
16,Marketing,2023,Q3,770979,182871,458632,0.45,63,0.11,55419,6.5,22,42.14,92.4,25016.29,46.3,127,0.73,0.95
76,IT,2022,Q3,334295,169095,108171,0.11,48,0.15,93749,5.1,86,42.81,87.7,24950.91,16.3,311,0.66,0.74
38,IT,2022,Q1,716767,609836,471198,0.4,85,0.1,85854,8.9,-33,16.6,61.4,5388.74,30.6,101,0.89,0.7
98,Finance,2022,Q2,126819,140450,263189,0.39,48,0.13,42904,6.6,-7,48.1,81.1,35050.91,27.0,307,0.84,0.8
14,IT,2021,Q2,484474,679957,433873,0.11,87,0.18,118966,7.9,98,23.75,86.1,29219.48,43.8,270,0.81,0.58
36,Sales,2022,Q1,108798,483595,227815,0.5,39,0.09,103556,5.2,5,11.36,90.4,27387.33,34.4,88,0.76,0.55
97,Sales,2021,Q1,780503,357558,321095,0.11,57,0.08,60700,8.6,49,31.63,78.8,41813.82,12.1,297,0.74,0.67
23,HR,2022,Q4,936127,647359,280896,0.29,92,0.01,67633,7.6,-50,49.85,98.1,15851.17,11.4,426,0.88,0.52
66,Finance,2021,Q3,525963,687096,127339,0.05,40,0.13,64055,8.6,-6,45.47,69.8,43749.36,30.1,337,0.78,0.69
85,Operations,2022,Q3,868230,550884,416656,0.34,34,0.02,58642,8.9,12,17.54,62.8,43915.04,7.1,303,0.81,0.84
2,HR,2023,Q3,854547,128591,54864,0.25,77,0.11,93014,5.4,7,30.96,73.3,42208.8,22.7,165,0.64,0.91
91,Sales,2023,Q4,753832,798501,190763,0.38,60,0.16,98274,7.9,12,10.19,86.5,20362.9,23.0,484,0.77,0.79
73,HR,2021,Q1,776542,316441,82035,0.33,22,0.11,43646,8.2,-13,25.78,89.5,12315.08,13.8,246,0.65,0.85
65,Finance,2021,Q1,353800,683801,96675,0.12,72,0.06,53173,7.6,-22,28.54,89.5,26382.97,18.5,263,0.62,0.92
75,Finance,2022,Q3,633703,148752,483519,0.24,51,0.16,47025,5.9,-11,19.19,64.4,16692.85,19.8,141,0.84,0.89
67,IT,2022,Q3,508224,186080,294487,0.36,63,0.06,52549,9.0,96,26.79,95.4,7348.17,5.5,81,0.7,0.66
52,Marketing,2023,Q4,711926,267885,234320,0.44,76,0.15,54853,10.0,37,46.4,71.2,17576.15,41.3,142,0.94,0.79
62,IT,2022,Q2,642740,427625,29673,0.09,89,0.13,90423,9.8,5,27.51,68.4,26110.77,48.1,281,0.81,0.63
23,Finance,2021,Q2,557291,197892,201026,0.1,99,0.04,101156,8.9,-7,42.39,84.6,10073.1,18.0,180,0.83,0.79
26,Sales,2021,Q3,501336,514764,195770,0.39,65,0.18,51326,7.1,49,19.28,68.5,47495.02,10.0,367,0.67,0.71
68,Operations,2021,Q4,819745,203325,367168,0.32,28,0.05,43463,6.7,90,48.71,80.3,34524.55,47.9,272,0.65,0.69
82,Sales,2021,Q3,734493,472418,36520,0.22,55,0.2,67163,5.3,-2,9.21,76.3,11135.33,38.3,62,0.78,0.59
55,IT,2021,Q2,118170,641444,255195,0.48,24,0.01,54075,7.1,64,31.35,69.3,41542.89,45.1,375,0.92,0.78
6,Operations,2023,Q3,116259,817248,287928,0.19,41,0.06,83315,5.8,24,40.54,71.7,46763.97,21.2,70,0.62,0.86
35,Finance,2023,Q2,384243,110263,389590,0.11,58,0.05,56010,6.3,88,41.63,77.1,16825.28,26.8,494,0.78,0.79
22,Sales,2021,Q2,240721,673540,48079,0.17,30,0.01,106433,9.5,-2,13.92,73.8,11446.37,46.9,63,0.67,0.53
43,Finance,2022,Q2,229394,168632,54220,0.09,74,0.15,40605,9.8,56,23.07,75.3,19511.4,25.7,394,0.87,0.96
15,Operations,2021,Q1,421402,66575,161563,0.3,79,0.14,76445,9.7,60,33.09,89.4,42451.2,35.2,376,0.84,0.5
86,Operations,2023,Q1,272109,324348,122878,0.32,36,0.16,77315,6.0,64,19.21,66.7,12879.23,36.7,156,0.63,0.94
60,Sales,2021,Q3,373949,61952,126583,0.32,32,0.06,48652,9.5,-30,34.62,85.1,40070.6,42.7,455,0.82,0.88
12,Finance,2023,Q2,609212,569826,58720,0.4,56,0.09,72229,5.7,-4,22.05,87.1,37231.85,48.9,177,0.94,0.55
49,HR,2023,Q1,354599,133323,241876,0.36,21,0.14,70530,7.5,-48,20.79,92.1,34311.5,20.1,81,0.78,0.62
42,Finance,2021,Q3,143147,756502,24718,0.43,94,0.09,89101,8.2,76,9.86,93.9,24499.29,16.1,218,0.7,0.67
38,Operations,2021,Q3,174280,214944,438813,0.35,75,0.14,77924,7.3,16,6.77,66.3,21504.66,8.5,337,0.65,0.96
82,Finance,2022,Q3,277125,734736,333361,0.19,14,0.13,78541,9.8,11,42.59,65.5,8836.61,43.5,475,0.95,0.99
45,IT,2023,Q3,468921,771444,372812,0.28,18,0.03,104658,6.7,99,27.03,84.6,21081.01,18.2,485,0.8,0.54
35,HR,2022,Q3,722129,192712,167904,0.28,29,0.16,96327,7.6,-20,30.33,90.3,32082.88,7.2,130,0.73,0.7
30,Marketing,2021,Q4,584609,338581,458034,0.39,91,0.15,83654,5.4,-5,21.75,70.9,45419.41,43.9,231,0.68,0.57
88,IT,2023,Q2,749014,177129,238470,0.18,72,0.13,55930,9.3,-6,11.15,81.0,42490.6,27.9,407,0.93,0.64
30,Marketing,2022,Q3,490503,828810,416080,0.07,95,0.04,43518,7.1,-37,25.23,90.9,6449.71,42.7,239,0.82,0.99
78,Sales,2022,Q4,176215,582191,98378,0.45,81,0.06,70982,8.5,70,15.3,90.7,11248.83,30.0,304,0.62,0.99
6,Marketing,2022,Q2,737197,264776,18177,0.48,82,0.08,46775,8.4,89,42.7,86.2,43181.96,19.1,390,0.62,0.74
67,Finance,2021,Q1,457509,601151,187187,0.27,80,0.06,63990,8.4,68,49.41,63.2,47269.33,10.8,348,0.93,0.59
80,Marketing,2021,Q3,373129,355525,394462,0.1,39,0.05,45378,7.5,26,45.01,62.0,7511.4,24.7,436,0.85,0.77
7,Operations,2021,Q4,374535,864980,247307,0.27,91,0.16,86402,6.4,37,28.77,75.5,36556.34,6.2,215,0.64,0.66
52,IT,2023,Q1,629149,493172,459426,0.32,25,0.13,79441,8.1,66,33.27,61.1,21457.99,32.1,305,0.82,0.96
14,IT,2021,Q4,361968,585755,455170,0.29,94,0.12,111980,9.8,73,47.67,96.2,21393.06,24.2,472,0.75,0.91
73,Marketing,2023,Q2,807288,370098,121145,0.49,14,0.05,119712,9.2,3,29.24,60.8,33920.11,11.4,247,0.88,0.65
15,IT,2022,Q2,396508,336045,415060,0.49,38,0.18,65060,5.5,-3,33.74,61.2,41459.72,28.9,262,0.7,0.51
21,Operations,2022,Q1,444543,859733,215202,0.47,56,0.05,114915,5.1,50,33.32,66.6,17367.69,41.0,94,0.73,1.0
35,IT,2021,Q4,590251,807902,23418,0.11,31,0.16,86993,7.5,-36,36.87,85.1,36740.95,48.9,351,0.66,0.84
66,Marketing,2022,Q3,873360,644191,175926,0.44,87,0.19,62765,8.9,62,33.81,81.7,33614.43,28.7,420,0.69,0.71
91,HR,2021,Q3,614060,416099,491860,0.31,66,0.15,99053,6.6,-35,35.18,86.4,28279.43,10.8,409,0.67,0.64
2,HR,2023,Q1,324402,594043,479171,0.21,92,0.2,63196,8.5,84,37.67,95.7,32109.16,41.5,62,0.61,0.5
35,Sales,2022,Q1,667211,371961,98075,0.36,44,0.13,55468,9.7,-8,41.41,78.2,5812.4,36.3,101,0.62,0.58
82,IT,2021,Q1,286968,838525,447166,0.39,97,0.05,48174,7.3,-23,23.14,61.8,5182.97,47.9,314,0.89,0.5
78,Marketing,2022,Q4,601854,306094,337371,0.48,69,0.05,85820,6.2,15,38.56,90.5,29769.74,29.1,490,0.88,0.8
20,IT,2022,Q3,447962,512753,416051,0.4,79,0.07,59098,9.6,47,9.51,92.5,28584.88,21.1,374,0.65,0.83
82,Finance,2021,Q3,790200,335084,289677,0.06,69,0.01,112582,7.4,9,44.43,62.0,8210.08,48.3,92,0.83,0.88
10,Operations,2022,Q3,797615,749400,498267,0.08,67,0.14,44186,7.0,77,18.05,69.7,27141.18,29.2,56,0.86,0.59
25,IT,2022,Q1,433304,703002,373601,0.17,12,0.06,56722,6.8,80,23.16,90.8,39088.79,5.7,279,0.62,0.55
66,IT,2022,Q3,228165,141544,379648,0.07,43,0.16,111504,7.1,78,41.16,75.0,29354.11,26.3,93,0.63,0.83
25,HR,2022,Q2,330314,658725,228930,0.08,54,0.08,80452,8.4,5,33.66,78.9,28292.64,5.1,221,0.8,0.75
54,Operations,2023,Q1,501392,405113,413439,0.41,59,0.1,68270,7.2,33,18.89,92.9,37305.88,38.2,151,0.73,0.94
33,Marketing,2022,Q3,395673,157001,134202,0.28,11,0.19,88311,6.6,-19,15.14,63.8,12732.99,30.5,272,0.84,0.77
36,IT,2022,Q4,549622,137725,20273,0.33,24,0.06,81129,8.7,30,48.1,87.1,25586.62,9.9,117,0.8,0.72
95,HR,2021,Q1,768301,427928,43519,0.28,46,0.15,46387,6.0,-33,8.95,68.6,11662.15,41.6,171,0.61,0.74
14,Sales,2023,Q2,625957,160675,165232,0.24,24,0.15,64394,6.0,-16,5.2,62.5,28572.81,29.1,126,0.84,0.89
65,Operations,2021,Q2,841142,144266,399168,0.37,69,0.05,116827,8.5,53,35.28,86.5,31637.36,10.1,349,0.67,0.51
80,HR,2021,Q4,407003,321380,477601,0.09,94,0.11,70093,9.3,49,32.65,64.9,10475.3,12.2,345,0.71,0.96
54,HR,2021,Q4,680074,265196,396684,0.29,73,0.08,96636,6.2,-28,38.19,89.9,8398.18,42.0,254,0.86,0.86
52,HR,2023,Q1,806443,184974,494408,0.33,90,0.16,108146,6.0,90,37.92,68.1,12503.01,21.0,476,0.87,0.94
3,IT,2021,Q1,644611,673944,190060,0.17,61,0.13,75241,8.4,91,43.85,61.9,31385.19,41.9,367,0.72,0.98
99,IT,2021,Q2,330502,346508,413564,0.19,32,0.1,94407,8.1,-46,46.49,64.0,13532.86,8.1,220,0.63,0.61
41,Sales,2021,Q4,881537,681359,93460,0.28,46,0.16,68337,7.2,99,39.88,93.7,17385.95,16.0,267,0.87,0.79
6,Finance,2022,Q1,630309,406554,258792,0.14,50,0.05,44804,5.5,-23,15.45,74.8,36614.57,39.4,452,0.9,0.74
25,Finance,2021,Q2,620766,201168,114471,0.41,66,0.15,74058,5.5,81,25.86,72.1,16175.52,33.9,354,0.94,0.77
13,Finance,2023,Q4,401951,193092,114668,0.29,34,0.17,115763,8.9,-1,33.88,79.6,22888.71,18.8,242,0.71,0.52
98,Operations,2023,Q2,490449,632761,339663,0.23,46,0.18,97450,7.3,51,29.27,85.3,46798.04,47.1,382,0.64,0.96
8,Operations,2022,Q3,412499,291472,362570,0.34,49,0.16,91759,9.3,-22,12.15,61.5,42124.85,14.5,202,0.93,0.98
21,Sales,2023,Q4,595655,356297,24629,0.43,94,0.09,99529,7.9,-14,31.52,95.9,16496.25,43.2,90,0.74,0.84
98,Operations,2023,Q1,737703,222349,321200,0.36,55,0.2,71334,8.1,97,44.89,98.3,31890.91,36.3,72,0.63,0.63
68,Finance,2022,Q1,370855,350646,283417,0.08,69,0.08,103534,9.7,79,23.83,76.7,34961.2,10.5,235,0.77,0.89
25,Finance,2021,Q3,556295,65675,130484,0.36,28,0.13,103452,5.8,65,35.1,76.5,45510.87,30.0,265,0.67,0.87
79,HR,2022,Q4,107904,168384,107275,0.38,18,0.04,46511,7.7,7,32.72,95.1,29636.03,46.8,92,0.72,0.79
68,Operations,2021,Q2,688321,128229,443632,0.43,78,0.2,80965,5.3,95,21.97,77.2,30257.91,32.9,410,0.71,0.59
45,IT,2021,Q1,855947,663337,148966,0.08,14,0.14,79440,6.8,55,30.44,94.2,44980.12,28.8,162,0.95,0.6
60,IT,2023,Q3,972910,757508,56073,0.09,98,0.15,103118,5.7,5,14.46,61.1,7447.18,21.5,280,0.82,0.79
12,HR,2022,Q3,220035,401301,55693,0.25,35,0.02,89217,5.9,71,29.57,79.6,33266.36,40.5,473,0.77,0.56
32,HR,2023,Q4,845147,270319,192538,0.25,28,0.16,71139,9.7,52,40.95,98.1,23749.21,46.1,463,0.78,0.86
96,HR,2023,Q4,286168,679999,296487,0.32,39,0.16,108517,8.1,72,39.15,70.1,45939.35,38.9,467,0.81,0.61
92,IT,2021,Q1,321666,684378,53095,0.19,57,0.14,52785,9.5,-29,21.11,70.6,48224.31,37.6,159,0.91,0.96
13,Finance,2023,Q3,856141,776262,172246,0.38,25,0.07,94740,7.2,9,10.04,85.2,12661.13,13.7,187,0.65,0.95
31,HR,2022,Q2,365237,862897,454017,0.38,80,0.1,110632,8.0,87,41.0,97.0,17666.08,42.5,154,0.81,0.65
78,Sales,2023,Q3,387062,868718,132388,0.1,27,0.03,53950,5.2,33,16.93,67.9,17305.61,6.8,365,0.71,0.54
20,HR,2023,Q2,293708,104795,250787,0.37,65,0.1,104642,7.3,77,7.39,96.9,9528.24,39.1,434,0.8,0.81
18,Marketing,2021,Q2,814166,420283,213508,0.37,30,0.06,91169,7.8,29,25.03,86.5,26732.48,14.5,189,0.78,0.72
93,HR,2022,Q1,240466,784543,124441,0.12,40,0.08,112209,5.1,83,38.28,99.7,28088.66,26.9,479,0.61,0.57
60,IT,2023,Q3,224501,153845,472552,0.48,10,0.04,107278,8.9,30,41.38,89.5,30784.02,36.3,304,0.8,0.77
63,Operations,2021,Q2,884516,362130,110782,0.29,12,0.05,78488,6.5,-45,49.2,86.7,34833.13,39.2,398,0.85,1.0
6,HR,2023,Q4,716798,387540,268019,0.4,34,0.02,76277,7.3,35,13.52,92.6,7831.29,45.0,124,0.69,0.53
32,Operations,2022,Q2,193708,891610,249343,0.37,17,0.18,85041,7.7,31,18.22,67.0,33011.76,17.7,282,0.64,0.63
93,Marketing,2023,Q4,722107,847177,446142,0.13,74,0.11,43534,10.0,-9,32.43,97.8,46121.42,15.1,450,0.67,0.77
43,Sales,2023,Q4,335603,828520,344734,0.11,71,0.09,110672,5.5,23,41.51,66.6,25474.59,49.8,261,0.82,0.9
2,Operations,2021,Q3,660591,303730,442043,0.4,16,0.11,111121,7.8,-10,15.53,61.0,9802.06,14.3,107,0.76,0.51
60,Finance,2023,Q4,651741,253426,118263,0.17,16,0.13,114090,7.7,12,23.45,87.9,8867.48,34.9,87,0.9,0.87
23,HR,2021,Q2,614908,279333,447991,0.45,17,0.19,96310,5.3,-29,23.38,67.4,17678.85,47.9,311,0.7,0.57
